"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2025/03/13 15:00:00","EDT","NORTH","61755","39.78","0.93","0","1"
"2025/03/13 15:00:00","EDT","NPX","61845","42.98","1.48","-2.66","1"
"2025/03/13 15:00:00","EDT","O H","61846","35.51","-3.34","0","1"
"2025/03/13 15:00:00","EDT","PJM","61847","32.99","-0.54","5.31","1"
"2025/03/13 15:00:00","EDT","WEST","61752","36.48","-2.37","0","1"
"2025/03/13 16:00:00","EDT","CAPITL","61757","45.73","1.71","0","1"
"2025/03/13 16:00:00","EDT","CENTRL","61754","42.65","-1.36","0","1"
"2025/03/13 16:00:00","EDT","DUNWOD","61760","46.47","2.46","0","1"
"2025/03/13 16:00:00","EDT","GENESE","61753","41.24","-2.77","0","1"
"2025/03/13 16:00:00","EDT","H Q","61844","44.36","0.35","0","1"
"2025/03/13 16:00:00","EDT","HUD VL","61758","45.95","1.93","0","1"
"2025/03/13 16:00:00","EDT","LONGIL","61762","47.18","3.17","0","1"
"2025/03/13 16:00:00","EDT","MHK VL","61756","44.85","0.83","0","1"
"2025/03/13 16:00:00","EDT","MILLWD","61759","46.21","2.2","0","1"
"2025/03/13 16:00:00","EDT","N.Y.C.","61761","48.21","2.77","-1.42","1"
"2025/03/13 16:00:00","EDT","NORTH","61755","45.15","1.14","0","1"
"2025/03/13 16:00:00","EDT","NPX","61845","45.77","1.76","0","1"
"2025/03/13 16:00:00","EDT","O H","61846","39.92","-4.09","0","1"
"2025/03/13 16:00:00","EDT","PJM","61847","41.6","-0.71","1.71","1"
"2025/03/13 16:00:00","EDT","WEST","61752","40.93","-3.08","0","1"
"2025/03/13 17:00:00","EDT","CAPITL","61757","54.64","2.1","0","1"
"2025/03/13 17:00:00","EDT","CENTRL","61754","50.96","-1.57","0","1"
"2025/03/13 17:00:00","EDT","DUNWOD","61760","55.37","2.83","0","1"
"2025/03/13 17:00:00","EDT","GENESE","61753","49.23","-3.31","0","1"
"2025/03/13 17:00:00","EDT","H Q","61844","53.01","0.47","0","1"
"2025/03/13 17:00:00","EDT","HUD VL","61758","54.74","2.21","0","1"
"2025/03/13 17:00:00","EDT","LONGIL","61762","55.9","3.37","0","1"
"2025/03/13 17:00:00","EDT","MHK VL","61756","53.69","1.15","0","1"
"2025/03/13 17:00:00","EDT","MILLWD","61759","55.11","2.57","0","1"
"2025/03/13 17:00:00","EDT","N.Y.C.","61761","56.5","3.21","-0.76","1"
"2025/03/13 17:00:00","EDT","NORTH","61755","54","1.47","0","1"
"2025/03/13 17:00:00","EDT","NPX","61845","54.58","2.05","0","1"
"2025/03/13 17:00:00","EDT","O H","61846","47.23","-5.3","0","1"
"2025/03/13 17:00:00","EDT","PJM","61847","46","-1","5.54","1"
"2025/03/13 17:00:00","EDT","WEST","61752","48.59","-3.94","0","1"
"2025/03/13 18:00:00","EDT","CAPITL","61757","66.66","2.69","0","1"
"2025/03/13 18:00:00","EDT","CENTRL","61754","62.38","-1.6","0","1"
"2025/03/13 18:00:00","EDT","DUNWOD","61760","67.3","3.32","0","1"
"2025/03/13 18:00:00","EDT","GENESE","61753","60.39","-3.58","0","1"
"2025/03/13 18:00:00","EDT","H Q","61844","64.55","0.57","0","1"
"2025/03/13 18:00:00","EDT","HUD VL","61758","66.72","2.75","0","1"
"2025/03/13 18:00:00","EDT","LONGIL","61762","68.01","4.03","0","1"
"2025/03/13 18:00:00","EDT","MHK VL","61756","65.7","1.73","0","1"
"2025/03/13 18:00:00","EDT","MILLWD","61759","67.04","3.07","0","1"
"2025/03/13 18:00:00","EDT","N.Y.C.","61761","67.49","3.52","0","1"
"2025/03/13 18:00:00","EDT","NORTH","61755","65.89","1.92","0","1"
"2025/03/13 18:00:00","EDT","NPX","61845","66.27","2.3","0","1"
"2025/03/13 18:00:00","EDT","O H","61846","57.64","-6.33","0","1"
"2025/03/13 18:00:00","EDT","PJM","61847","62.82","-1.15","0","1"
"2025/03/13 18:00:00","EDT","WEST","61752","59.37","-4.61","0","1"
"2025/03/13 19:00:00","EDT","CAPITL","61757","79.74","3.44","0","1"
"2025/03/13 19:00:00","EDT","CENTRL","61754","74.4","-1.9","0","1"
"2025/03/13 19:00:00","EDT","DUNWOD","61760","80.42","4.12","0","1"
"2025/03/13 19:00:00","EDT","GENESE","61753","71.57","-4.73","0","1"
"2025/03/13 19:00:00","EDT","H Q","61844","76.91","0.61","0","1"
"2025/03/13 19:00:00","EDT","HUD VL","61758","79.81","3.51","0","1"
"2025/03/13 19:00:00","EDT","LONGIL","61762","81.26","4.96","0","1"
"2025/03/13 19:00:00","EDT","MHK VL","61756","78.43","2.13","0","1"
"2025/03/13 19:00:00","EDT","MILLWD","61759","80.11","3.81","0","1"
"2025/03/13 19:00:00","EDT","N.Y.C.","61761","80.65","4.35","0","1"
"2025/03/13 19:00:00","EDT","NORTH","61755","78.28","1.98","0","1"
"2025/03/13 19:00:00","EDT","NPX","61845","79.2","2.9","0","1"
"2025/03/13 19:00:00","EDT","O H","61846","67.68","-8.62","0","1"
"2025/03/13 19:00:00","EDT","PJM","61847","74.78","-1.53","0","1"
"2025/03/13 19:00:00","EDT","WEST","61752","69.89","-6.41","0","1"
"2025/03/13 20:00:00","EDT","CAPITL","61757","64.59","2.55","0","1"
"2025/03/13 20:00:00","EDT","CENTRL","61754","60.87","-1.18","0","1"
"2025/03/13 20:00:00","EDT","DUNWOD","61760","65.03","2.98","0","1"
"2025/03/13 20:00:00","EDT","GENESE","61753","58.95","-3.1","0","1"
"2025/03/13 20:00:00","EDT","H Q","61844","62.61","0.56","0","1"
"2025/03/13 20:00:00","EDT","HUD VL","61758","64.59","2.55","0","1"
"2025/03/13 20:00:00","EDT","LONGIL","61762","65.4","3.35","0","1"
"2025/03/13 20:00:00","EDT","MHK VL","61756","63.78","1.73","0","1"
"2025/03/13 20:00:00","EDT","MILLWD","61759","64.78","2.73","0","1"
"2025/03/13 20:00:00","EDT","N.Y.C.","61761","65.15","3.1","0","1"
"2025/03/13 20:00:00","EDT","NORTH","61755","63.85","1.8","0","1"
"2025/03/13 20:00:00","EDT","NPX","61845","63.97","1.93","0","1"
"2025/03/13 20:00:00","EDT","O H","61846","56.34","-5.71","0","1"
"2025/03/13 20:00:00","EDT","PJM","61847","61.18","-0.87","0","1"
"2025/03/13 20:00:00","EDT","WEST","61752","58.2","-3.85","0","1"
"2025/03/13 21:00:00","EDT","CAPITL","61757","53.49","2.06","0","1"
"2025/03/13 21:00:00","EDT","CENTRL","61754","50.45","-0.98","0","1"
"2025/03/13 21:00:00","EDT","DUNWOD","61760","53.9","2.47","0","1"
"2025/03/13 21:00:00","EDT","GENESE","61753","48.97","-2.47","0","1"
"2025/03/13 21:00:00","EDT","H Q","61844","51.84","0.41","0","1"
"2025/03/13 21:00:00","EDT","HUD VL","61758","53.49","2.06","0","1"
"2025/03/13 21:00:00","EDT","LONGIL","61762","54.26","2.83","0","1"
"2025/03/13 21:00:00","EDT","MHK VL","61756","52.82","1.39","0","1"
"2025/03/13 21:00:00","EDT","MILLWD","61759","53.69","2.26","0","1"
"2025/03/13 21:00:00","EDT","N.Y.C.","61761","54.92","2.62","-0.87","1"
"2025/03/13 21:00:00","EDT","NORTH","61755","52.87","1.44","0","1"
"2025/03/13 21:00:00","EDT","NPX","61845","53.08","1.65","0","1"
"2025/03/13 21:00:00","EDT","O H","61846","46.96","-4.48","0","1"
"2025/03/13 21:00:00","EDT","PJM","61847","50.71","-0.72","0","1"
"2025/03/13 21:00:00","EDT","WEST","61752","48.35","-3.08","0","1"
"2025/03/13 22:00:00","EDT","CAPITL","61757","46.59","1.84","0","1"
"2025/03/13 22:00:00","EDT","CENTRL","61754","43.81","-0.94","0","1"
"2025/03/13 22:00:00","EDT","DUNWOD","61760","47.03","2.28","0","1"
"2025/03/13 22:00:00","EDT","GENESE","61753","42.56","-2.19","0","1"
"2025/03/13 22:00:00","EDT","H Q","61844","45.07","0.32","0","1"
"2025/03/13 22:00:00","EDT","HUD VL","61758","46.63","1.88","0","1"
"2025/03/13 22:00:00","EDT","LONGIL","61762","47.8","3.04","0","1"
"2025/03/13 22:00:00","EDT","MHK VL","61756","45.78","1.03","0","1"
"2025/03/13 22:00:00","EDT","MILLWD","61759","46.81","2.06","0","1"
"2025/03/13 22:00:00","EDT","N.Y.C.","61761","48.73","2.5","-1.47","1"
"2025/03/13 22:00:00","EDT","NORTH","61755","45.78","1.03","0","1"
"2025/03/13 22:00:00","EDT","NPX","61845","46.36","1.61","0","1"
"2025/03/13 22:00:00","EDT","O H","61846","41.22","-3.54","0","1"
"2025/03/13 22:00:00","EDT","PJM","61847","44.31","-0.45","0","1"
"2025/03/13 22:00:00","EDT","WEST","61752","42.47","-2.28","0","1"
"2025/03/13 23:00:00","EDT","CAPITL","61757","42.65","1.68","0","1"
"2025/03/13 23:00:00","EDT","CENTRL","61754","40.24","-0.74","0","1"
"2025/03/13 23:00:00","EDT","DUNWOD","61760","42.9","1.93","0","1"
"2025/03/13 23:00:00","EDT","GENESE","61753","39.09","-1.88","0","1"
"2025/03/13 23:00:00","EDT","H Q","61844","41.22","0.25","0","1"
"2025/03/13 23:00:00","EDT","HUD VL","61758","42.53","1.56","0","1"
"2025/03/13 23:00:00","EDT","LONGIL","61762","43.43","2.46","0","1"
"2025/03/13 23:00:00","EDT","MHK VL","61756","41.83","0.86","0","1"
"2025/03/13 23:00:00","EDT","MILLWD","61759","42.69","1.72","0","1"
"2025/03/13 23:00:00","EDT","N.Y.C.","61761","44.98","2.17","-1.84","1"
"2025/03/13 23:00:00","EDT","NORTH","61755","41.87","0.9","0","1"
"2025/03/13 23:00:00","EDT","NPX","61845","42.44","1.47","0","1"
"2025/03/13 23:00:00","EDT","O H","61846","38.18","-2.79","0","1"
"2025/03/13 23:00:00","EDT","PJM","61847","40.69","-0.28","0","1"
"2025/03/13 23:00:00","EDT","WEST","61752","39.25","-1.72","0","1"
"2025/03/14 00:00:00","EDT","CAPITL","61757","39.13","1.25","0","1"
"2025/03/14 00:00:00","EDT","CENTRL","61754","37.65","-0.23","0","1"
"2025/03/14 00:00:00","EDT","DUNWOD","61760","39.4","1.52","0","1"
"2025/03/14 00:00:00","EDT","GENESE","61753","36.86","-1.02","0","1"
"2025/03/14 00:00:00","EDT","H Q","61844","38.03","0.15","0","1"
"2025/03/14 00:00:00","EDT","HUD VL","61758","39.13","1.25","0","1"
"2025/03/14 00:00:00","EDT","LONGIL","61762","39.85","1.97","0","1"
"2025/03/14 00:00:00","EDT","MHK VL","61756","38.75","0.87","0","1"
"2025/03/14 00:00:00","EDT","MILLWD","61759","39.28","1.4","0","1"
"2025/03/14 00:00:00","EDT","N.Y.C.","61761","41.92","1.82","-2.22","1"
"2025/03/14 00:00:00","EDT","NORTH","61755","38.56","0.68","0","1"
"2025/03/14 00:00:00","EDT","NPX","61845","38.83","0.95","0","1"
"2025/03/14 00:00:00","EDT","O H","61846","36.4","-1.48","0","1"
"2025/03/14 00:00:00","EDT","PJM","61847","37.95","0.08","0","1"
"2025/03/14 00:00:00","EDT","WEST","61752","37.43","-0.45","0","1"
"2025/03/14 01:00:00","EDT","CAPITL","61757","37.56","1.2","0","1"
"2025/03/14 01:00:00","EDT","CENTRL","61754","36.04","-0.33","0","1"
"2025/03/14 01:00:00","EDT","DUNWOD","61760","37.78","1.42","0","1"
"2025/03/14 01:00:00","EDT","GENESE","61753","35.13","-1.24","0","1"
"2025/03/14 01:00:00","EDT","H Q","61844","36.58","0.22","0","1"
"2025/03/14 01:00:00","EDT","HUD VL","61758","37.53","1.16","0","1"
"2025/03/14 01:00:00","EDT","LONGIL","61762","38","1.64","0","1"
"2025/03/14 01:00:00","EDT","MHK VL","61756","37.24","0.87","0","1"
"2025/03/14 01:00:00","EDT","MILLWD","61759","37.71","1.35","0","1"
"2025/03/14 01:00:00","EDT","N.Y.C.","61761","40.53","1.71","-2.45","1"
"2025/03/14 01:00:00","EDT","NORTH","61755","37.16","0.8","0","1"
"2025/03/14 01:00:00","EDT","NPX","61845","37.35","0.98","0","1"
"2025/03/14 01:00:00","EDT","O H","61846","34.44","-1.93","0","1"
"2025/03/14 01:00:00","EDT","PJM","61847","36.22","-0.14","0","1"
"2025/03/14 01:00:00","EDT","WEST","61752","35.42","-0.95","0","1"
"2025/03/14 02:00:00","EDT","CAPITL","61757","35.63","1.14","0","1"
"2025/03/14 02:00:00","EDT","CENTRL","61754","34.18","-0.31","0","1"
"2025/03/14 02:00:00","EDT","DUNWOD","61760","35.77","1.28","0","1"
"2025/03/14 02:00:00","EDT","GENESE","61753","33.32","-1.17","0","1"
"2025/03/14 02:00:00","EDT","H Q","61844","34.7","0.21","0","1"
"2025/03/14 02:00:00","EDT","HUD VL","61758","35.57","1.07","0","1"
"2025/03/14 02:00:00","EDT","LONGIL","61762","36.05","1.55","0","1"
"2025/03/14 02:00:00","EDT","MHK VL","61756","35.29","0.79","0","1"
"2025/03/14 02:00:00","EDT","MILLWD","61759","35.7","1.21","0","1"
"2025/03/14 02:00:00","EDT","N.Y.C.","61761","38.07","1.52","-2.06","1"
"2025/03/14 02:00:00","EDT","NORTH","61755","35.29","0.79","0","1"
"2025/03/14 02:00:00","EDT","NPX","61845","35.39","0.9","0","1"
"2025/03/14 02:00:00","EDT","O H","61846","32.7","-1.8","0","1"
"2025/03/14 02:00:00","EDT","PJM","61847","34.36","-0.14","0","1"
"2025/03/14 02:00:00","EDT","WEST","61752","33.6","-0.9","0","1"
"2025/03/14 03:00:00","EDT","CAPITL","61757","35.62","1.14","0","1"
"2025/03/14 03:00:00","EDT","CENTRL","61754","34.14","-0.34","0","1"
"2025/03/14 03:00:00","EDT","DUNWOD","61760","35.8","1.31","0","1"
"2025/03/14 03:00:00","EDT","GENESE","61753","33.25","-1.24","0","1"
"2025/03/14 03:00:00","EDT","H Q","61844","34.69","0.21","0","1"
"2025/03/14 03:00:00","EDT","HUD VL","61758","35.59","1.1","0","1"
"2025/03/14 03:00:00","EDT","LONGIL","61762","36.14","1.66","0","1"
"2025/03/14 03:00:00","EDT","MHK VL","61756","35.28","0.79","0","1"
"2025/03/14 03:00:00","EDT","MILLWD","61759","35.73","1.24","0","1"
"2025/03/14 03:00:00","EDT","N.Y.C.","61761","38.78","1.59","-2.71","1"
"2025/03/14 03:00:00","EDT","NORTH","61755","35.31","0.83","0","1"
"2025/03/14 03:00:00","EDT","NPX","61845","35.42","0.93","0","1"
"2025/03/14 03:00:00","EDT","O H","61846","32.59","-1.9","0","1"
"2025/03/14 03:00:00","EDT","PJM","61847","34.31","-0.17","0","1"
"2025/03/14 03:00:00","EDT","WEST","61752","33.49","-1","0","1"
"2025/03/14 04:00:00","EDT","CAPITL","61757","37.25","1.26","0","1"
"2025/03/14 04:00:00","EDT","CENTRL","61754","35.57","-0.43","0","1"
"2025/03/14 04:00:00","EDT","DUNWOD","61760","37.47","1.48","0","1"
"2025/03/14 04:00:00","EDT","GENESE","61753","34.52","-1.48","0","1"
"2025/03/14 04:00:00","EDT","H Q","61844","36.21","0.22","0","1"
"2025/03/14 04:00:00","EDT","HUD VL","61758","37.22","1.22","0","1"
"2025/03/14 04:00:00","EDT","LONGIL","61762","37.76","1.76","0","1"
"2025/03/14 04:00:00","EDT","MHK VL","61756","36.86","0.86","0","1"
"2025/03/14 04:00:00","EDT","MILLWD","61759","37.4","1.4","0","1"
"2025/03/14 04:00:00","EDT","N.Y.C.","61761","40.2","1.69","-2.51","1"
"2025/03/14 04:00:00","EDT","NORTH","61755","36.79","0.79","0","1"
"2025/03/14 04:00:00","EDT","NPX","61845","37","1.01","0","1"
"2025/03/14 04:00:00","EDT","O H","61846","33.69","-2.3","0","1"
"2025/03/14 04:00:00","EDT","PJM","61847","35.71","-0.29","0","1"
"2025/03/14 04:00:00","EDT","WEST","61752","34.63","-1.37","0","1"
"2025/03/14 05:00:00","EDT","CAPITL","61757","42.07","1.5","0","1"
"2025/03/14 05:00:00","EDT","CENTRL","61754","40.04","-0.53","0","1"
"2025/03/14 05:00:00","EDT","DUNWOD","61760","42.27","1.7","0","1"
"2025/03/14 05:00:00","EDT","GENESE","61753","38.9","-1.66","0","1"
"2025/03/14 05:00:00","EDT","H Q","61844","40.81","0.24","0","1"
"2025/03/14 05:00:00","EDT","HUD VL","61758","41.98","1.42","0","1"
"2025/03/14 05:00:00","EDT","LONGIL","61762","43.2","2.64","0","1"
"2025/03/14 05:00:00","EDT","MHK VL","61756","41.58","1.01","0","1"
"2025/03/14 05:00:00","EDT","MILLWD","61759","42.19","1.62","0","1"
"2025/03/14 05:00:00","EDT","N.Y.C.","61761","44.31","1.99","-1.76","1"
"2025/03/14 05:00:00","EDT","NORTH","61755","41.46","0.89","0","1"
"2025/03/14 05:00:00","EDT","NPX","61845","41.7","1.13","0","1"
"2025/03/14 05:00:00","EDT","O H","61846","37.89","-2.68","0","1"
"2025/03/14 05:00:00","EDT","PJM","61847","40.2","-0.37","0","1"
"2025/03/14 05:00:00","EDT","WEST","61752","38.94","-1.62","0","1"
"2025/03/14 06:00:00","EDT","CAPITL","61757","55.02","2.27","0","1"
"2025/03/14 06:00:00","EDT","CENTRL","61754","51.85","-0.9","0","1"
"2025/03/14 06:00:00","EDT","DUNWOD","61760","55.28","2.53","0","1"
"2025/03/14 06:00:00","EDT","GENESE","61753","50.17","-2.58","0","1"
"2025/03/14 06:00:00","EDT","H Q","61844","53.12","0.37","0","1"
"2025/03/14 06:00:00","EDT","HUD VL","61758","54.91","2.16","0","1"
"2025/03/14 06:00:00","EDT","LONGIL","61762","59.48","3.8","-2.93","1"
"2025/03/14 06:00:00","EDT","MHK VL","61756","54.28","1.53","0","1"
"2025/03/14 06:00:00","EDT","MILLWD","61759","55.13","2.38","0","1"
"2025/03/14 06:00:00","EDT","N.Y.C.","61761","55.58","2.74","-0.09","1"
"2025/03/14 06:00:00","EDT","NORTH","61755","54.12","1.37","0","1"
"2025/03/14 06:00:00","EDT","NPX","61845","54.55","1.79","0","1"
"2025/03/14 06:00:00","EDT","O H","61846","48.32","-4.43","0","1"
"2025/03/14 06:00:00","EDT","PJM","61847","52.12","-0.63","0","1"
"2025/03/14 06:00:00","EDT","WEST","61752","49.85","-2.9","0","1"
"2025/03/14 07:00:00","EDT","CAPITL","61757","67.71","2.73","0","1"
"2025/03/14 07:00:00","EDT","CENTRL","61754","63.75","-1.24","0","1"
"2025/03/14 07:00:00","EDT","DUNWOD","61760","68.3","3.31","0","1"
"2025/03/14 07:00:00","EDT","GENESE","61753","61.35","-3.64","0","1"
"2025/03/14 07:00:00","EDT","H Q","61844","65.57","0.58","0","1"
"2025/03/14 07:00:00","EDT","HUD VL","61758","67.91","2.93","0","1"
"2025/03/14 07:00:00","EDT","LONGIL","61762","72.07","4.81","-2.28","1"
"2025/03/14 07:00:00","EDT","MHK VL","61756","67","2.02","0","1"
"2025/03/14 07:00:00","EDT","MILLWD","61759","68.1","3.12","0","1"
"2025/03/14 07:00:00","EDT","N.Y.C.","61761","68.55","3.57","0","1"
"2025/03/14 07:00:00","EDT","NORTH","61755","67","2.02","0","1"
"2025/03/14 07:00:00","EDT","NPX","61845","67","2.02","0","1"
"2025/03/14 07:00:00","EDT","O H","61846","58.68","-6.3","0","1"
"2025/03/14 07:00:00","EDT","PJM","61847","64.14","-0.85","0","1"
"2025/03/14 07:00:00","EDT","WEST","61752","60.69","-4.29","0","1"
"2025/03/14 08:00:00","EDT","CAPITL","61757","57.32","2.21","0","1"
"2025/03/14 08:00:00","EDT","CENTRL","61754","53.74","-1.38","0","1"
"2025/03/14 08:00:00","EDT","DUNWOD","61760","58.42","3.31","0","1"
"2025/03/14 08:00:00","EDT","GENESE","61753","51.53","-3.58","0","1"
"2025/03/14 08:00:00","EDT","H Q","61844","55.5","0.39","0","1"
"2025/03/14 08:00:00","EDT","HUD VL","61758","57.81","2.7","0","1"
"2025/03/14 08:00:00","EDT","LONGIL","61762","59.47","4.35","-0.01","1"
"2025/03/14 08:00:00","EDT","MHK VL","61756","56.65","1.54","0","1"
"2025/03/14 08:00:00","EDT","MILLWD","61759","58.14","3.03","0","1"
"2025/03/14 08:00:00","EDT","N.Y.C.","61761","59.2","3.75","-0.34","1"
"2025/03/14 08:00:00","EDT","NORTH","61755","56.49","1.38","0","1"
"2025/03/14 08:00:00","EDT","NPX","61845","57.04","1.93","0","1"
"2025/03/14 08:00:00","EDT","O H","61846","49.27","-5.84","0","1"
"2025/03/14 08:00:00","EDT","PJM","61847","54.39","-0.72","0","1"
"2025/03/14 08:00:00","EDT","WEST","61752","50.81","-4.3","0","1"
"2025/03/14 09:00:00","EDT","CAPITL","61757","44.85","1.48","0","1"
"2025/03/14 09:00:00","EDT","CENTRL","61754","42.38","-1","0","1"
"2025/03/14 09:00:00","EDT","DUNWOD","61760","45.97","2.6","0","1"
"2025/03/14 09:00:00","EDT","GENESE","61753","41.11","-2.26","0","1"
"2025/03/14 09:00:00","EDT","H Q","61844","43.68","0.31","0","1"
"2025/03/14 09:00:00","EDT","HUD VL","61758","45.45","2.08","0","1"
"2025/03/14 09:00:00","EDT","LONGIL","61762","46.56","3.16","-0.03","1"
"2025/03/14 09:00:00","EDT","MHK VL","61756","44.24","0.87","0","1"
"2025/03/14 09:00:00","EDT","MILLWD","61759","45.8","2.43","0","1"
"2025/03/14 09:00:00","EDT","N.Y.C.","61761","47.95","3.03","-1.54","1"
"2025/03/14 09:00:00","EDT","NORTH","61755","44.41","1.04","0","1"
"2025/03/14 09:00:00","EDT","NPX","61845","44.8","1.43","0","1"
"2025/03/14 09:00:00","EDT","O H","61846","39.82","-3.56","0","1"
"2025/03/14 09:00:00","EDT","PJM","61847","43.2","-0.17","0","1"
"2025/03/14 09:00:00","EDT","WEST","61752","40.99","-2.39","0","1"
"2025/03/14 10:00:00","EDT","CAPITL","61757","39.81","1.35","0","1"
"2025/03/14 10:00:00","EDT","CENTRL","61754","37.34","-1.12","0","1"
"2025/03/14 10:00:00","EDT","DUNWOD","61760","40.89","2.42","-0.01","1"
"2025/03/14 10:00:00","EDT","GENESE","61753","36","-2.46","0","1"
"2025/03/14 10:00:00","EDT","H Q","61844","38.73","0.27","0","1"
"2025/03/14 10:00:00","EDT","HUD VL","61758","40.31","1.85","0","1"
"2025/03/14 10:00:00","EDT","LONGIL","61762","41.46","2.92","-0.08","1"
"2025/03/14 10:00:00","EDT","MHK VL","61756","39.07","0.61","0","1"
"2025/03/14 10:00:00","EDT","MILLWD","61759","40.69","2.23","0","1"
"2025/03/14 10:00:00","EDT","N.Y.C.","61761","43.69","2.81","-2.43","1"
"2025/03/14 10:00:00","EDT","NORTH","61755","39.38","0.92","0","1"
"2025/03/14 10:00:00","EDT","NPX","61845","39.81","1.35","0","1"
"2025/03/14 10:00:00","EDT","O H","61846","34.84","-3.62","0","1"
"2025/03/14 10:00:00","EDT","PJM","61847","38.2","-0.27","0","1"
"2025/03/14 10:00:00","EDT","WEST","61752","35.84","-2.62","0","1"
"2025/03/14 11:00:00","EDT","CAPITL","61757","36.43","1.16","0","1"
"2025/03/14 11:00:00","EDT","CENTRL","61754","34.32","-0.95","0","1"
"2025/03/14 11:00:00","EDT","DUNWOD","61760","37.38","2.08","-0.04","1"
"2025/03/14 11:00:00","EDT","GENESE","61753","33.08","-2.19","0","1"
"2025/03/14 11:00:00","EDT","H Q","61844","35.51","0.25","0","1"
"2025/03/14 11:00:00","EDT","HUD VL","61758","36.82","1.55","0","1"
"2025/03/14 11:00:00","EDT","LONGIL","61762","37.86","2.54","-0.05","1"
"2025/03/14 11:00:00","EDT","MHK VL","61756","35.69","0.42","0","1"
"2025/03/14 11:00:00","EDT","MILLWD","61759","37.11","1.83","-0.01","1"
"2025/03/14 11:00:00","EDT","N.Y.C.","61761","41.77","2.43","-4.07","1"
"2025/03/14 11:00:00","EDT","NORTH","61755","36.04","0.77","0","1"
"2025/03/14 11:00:00","EDT","NPX","61845","36.5","1.23","0","1"
"2025/03/14 11:00:00","EDT","O H","61846","32.2","-3.07","0","1"
"2025/03/14 11:00:00","EDT","PJM","61847","35.08","-0.25","-0.06","1"
"2025/03/14 11:00:00","EDT","WEST","61752","33.08","-2.19","0","1"
"2025/03/14 12:00:00","EDT","CAPITL","61757","34.53","1","0","1"
"2025/03/14 12:00:00","EDT","CENTRL","61754","32.55","-0.97","0","1"
"2025/03/14 12:00:00","EDT","DUNWOD","61760","35.47","1.94","0","1"
"2025/03/14 12:00:00","EDT","GENESE","61753","31.45","-2.08","0","1"
"2025/03/14 12:00:00","EDT","H Q","61844","33.73","0.2","0","1"
"2025/03/14 12:00:00","EDT","HUD VL","61758","35","1.47","0","1"
"2025/03/14 12:00:00","EDT","LONGIL","61762","35.74","2.21","0","1"
"2025/03/14 12:00:00","EDT","MHK VL","61756","33.9","0.37","0","1"
"2025/03/14 12:00:00","EDT","MILLWD","61759","35.24","1.71","0","1"
"2025/03/14 12:00:00","EDT","N.Y.C.","61761","39.5","2.31","-3.66","1"
"2025/03/14 12:00:00","EDT","NORTH","61755","34.26","0.74","0","1"
"2025/03/14 12:00:00","EDT","NPX","61845","34.7","1.17","0","1"
"2025/03/14 12:00:00","EDT","O H","61846","30.48","-3.05","0","1"
"2025/03/14 12:00:00","EDT","PJM","61847","33.23","-0.3","0","1"
"2025/03/14 12:00:00","EDT","WEST","61752","31.31","-2.21","0","1"
"2025/03/14 13:00:00","EDT","CAPITL","61757","33.51","1.01","0","1"
